videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514546777907806984,1749616767,2025-06-11T04:39:27.000Z,"astaga anak gw umur 10 tahun masih polos bgt, ini udah ngerti ktemuan sama cwo ☹️",0,False,False,,0.0,6788325624291738626,ozhasaradha,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9c64ab35a0dc29667edf667e5fbcf17f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a35a2dd&x-expires=1783782000&x-signature=%2FkGF8flOUJaxJlvifcQpENhgzc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7590332839733986055,1767262092,2026-01-01T10:08:12.000Z,boleh liat postingan pertama ga😞,0,False,False,,0.0,7582887769421136904,zahrayz4,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/417c98e011a334785ee17f30519d4f04~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b5ee27b&x-expires=1783782000&x-signature=VK6HrHcOxyia9Hi9m%2Fti80KqHSQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7590335357981508368,1767262684,2026-01-01T10:18:04.000Z,"akupun abis kena scam, kok bisa sih mereka sejahat ituu",0,False,False,,0.0,6726699200576947202,kibay00,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f896c7fc92dccd4a2aaa483767d67b0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efbbaf8d&x-expires=1783782000&x-signature=2htMms80nKZ%2BfJaSePHomzLEdRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7590368565137457928,1767270409,2026-01-01T12:26:49.000Z,aku 2 maja + megalodon+megapink,0,False,False,,0.0,7590294090920887314,rehannzz62,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/03e83ad21aa514e60e620814744ba5b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=37818d66&x-expires=1783782000&x-signature=xBLxG1z%2FczzUMEFdTpLCZH%2F1lRo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7589482241270252295,1767064047,2025-12-30T03:07:27.000Z,gw Kraken bg😌😌,0,False,False,,0.0,7504409743550301192,q20ks1,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cdcbffad634d7e382699ec513ca057b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bcfea632&x-expires=1783782000&x-signature=vUmxnfYvk8tu%2F%2BcEKKcY4GlvcSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7589487365795627796,1767065244,2025-12-30T03:27:24.000Z,musang nih,0,False,False,,0.0,7578790431192269844,kenzz_turu6,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6b8810b0c387cf5cf3cbe6db093fd63d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ceac2959&x-expires=1783782000&x-signature=41OpVefI1KzuDqXevwRWzKZDyXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7589506733728678664,1767069747,2025-12-30T04:42:27.000Z,sama tadi aku barusan...,0,False,False,,0.0,7161210612998915073,yuwan.putra.abyan,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a16e648c3da58290b7289e56974415a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e65877b1&x-expires=1783782000&x-signature=BSuBaH245sj92QnNB%2FAJpkGIRqU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7589550894694269714,1767080028,2025-12-30T07:33:48.000Z,yang barusan kena scam 😞☹️😢,0,False,False,,0.0,7349819664920839169,sava.angeniee,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f0c818dbba39d4537c5d866ad891a6d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=49446a0d&x-expires=1783782000&x-signature=bq31ErB2oU96fOw%2BMGCVe70WD24%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7589584019463078674,1767087743,2025-12-30T09:42:23.000Z,aku abis kena barusan☹️,0,False,False,,0.0,7089292513492157441,galwgiw00,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1d3c6d5e886d8516bf2f8b2d0e86a1a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfeeaa60&x-expires=1783782000&x-signature=%2FrUq%2FvIvi%2FD8ZKNLOiB6ONTI75g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7589585596331442960,1767088107,2025-12-30T09:48:27.000Z,Ice golem dpt kraken?,0,False,False,,0.0,7129391670336537601,veneno36,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/144f4231a7a5bc620f8315566cb3a1f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f88896ce&x-expires=1783782000&x-signature=ShWWvp3welAiy1Gr6CLCAwsyy0A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7589607329625801480,1767093170,2025-12-30T11:12:50.000Z,😭,0,False,False,,0.0,7536460452428645377,pueputriee_121,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bb38ff8a86099653257d50fffee29001~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c951ee3&x-expires=1783782000&x-signature=u6h2zdq0RkhB%2Be8wu%2FjidtBywdY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7590369989300814593,1767270740,2026-01-01T12:32:20.000Z,baru aja di scam Ama usn nya PAJITEXROBORN,0,False,False,,0.0,7558262963372180496,azhan_61,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a0cd5b995f7ad12dfbd3deacb50a4dd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b855464a&x-expires=1783782000&x-signature=v0ay9hPgpGgfL0XzjOge0cLWWg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7585516402142020360,1766140678,2025-12-19T10:37:58.000Z,buat foto ceunah,0,False,,7585516366004208402,,7517571164621915157,hange.zoe227,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7c46521e02152c21a5a42603c5d0a663~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc336812&x-expires=1783782000&x-signature=ezQuQxxc1KXICTd3pJA6zKprHTs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7592664039424951058,1767804865,2026-01-07T16:54:25.000Z,Kak minta tolong aku baru kena😭😭😭,1,False,,7591033893965611797,,7592644057520997384,musang.1237,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aa12d1526fec2507a9e5552bfbea67c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6779b64&x-expires=1783782000&x-signature=KmsceDA4tdixpPZuHJUiwxlBPaY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7591057470338466568,1767430808,2026-01-03T09:00:08.000Z,aku jg barusan kena😔,1,False,,7591033893965611797,,7446390019814409223,user62801735,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/10377d4398226b3a46284c3d25b61520~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=35e9fb9d&x-expires=1783782000&x-signature=%2FN3PEHvVHx7yCTE8OFX%2FQNb17mE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7591043159846667015,1767427474,2026-01-03T08:04:34.000Z,dm kak msh bisa di urus,0,False,,7591033893965611797,,7514650027727111175,putrioktavia379,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6e8d56394f5cde274fecbebc6d76da0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bbb2d858&x-expires=1783782000&x-signature=1t4nLOla7iLKsGRx6eTSd2MmdXU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514550125227672340,1749617553,2025-06-11T04:52:33.000Z,yakali,0,False,,7514550048295830293,,6591717007162343426,hahayyyyy30,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4b68139211fb50aac54de532bd1a04af~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5b2362af&x-expires=1783782000&x-signature=SI0%2Fhb%2BVX1o4HIPxeC6RR3FV23U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514586833683202824,1749626095,2025-06-11T07:14:55.000Z,sama LG..gmn ya,0,False,,7514586396486009607,,6976239896131503106,nuzilozil3,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/48194d7620400f0b91a968d08056634e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d44a677b&x-expires=1783782000&x-signature=%2BZJQVnN7gAIiXlDUz%2FerquFJqbs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514556549236769544,1749619050,2025-06-11T05:17:30.000Z,wuaduh 😭,0,False,,7514547153454023432,,6958050312491533317,dirlala3212,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0821c86c771751499bc56702e277580d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=316e57f6&x-expires=1783782000&x-signature=7bYeLaOUtzz3yUpmyVrZr5EdtkY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514523680833307410,1749611396,2025-06-11T03:09:56.000Z,alangkah baik nya kalau game roblox tuh di tindakan.. buat meresahkan juga bagi orang tua,0,False,False,,0.0,7152128893939418113,uthe_chinai,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/9cc37823c469cbcc3fd5411e5003c0fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3caca4b4&x-expires=1783782000&x-signature=KpToGYJwnmVjTVLJIlnvPSbHJpQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514524683267523335,1749611630,2025-06-11T03:13:50.000Z,"knpa Gak pd diHapus aja sie game gak guna ky gt,, ML, FF apalgi RB",0,False,False,,0.0,6674933557356921858,anakthio3,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/2ccc14869d97831d3837422a4c1e98e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e13a256c&x-expires=1783782000&x-signature=EUn2nHn7ESKMxosNisLxaBJ8MAM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514524841493381895,1749611665,2025-06-11T03:14:25.000Z,temen saya nih @Fadhil,0,False,False,,0.0,7068973371074544642,mamasgun13,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/6db20423fe2579420791fb674465b5aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e412584b&x-expires=1783782000&x-signature=ehykzSpQ3haDp0Urmk8QOuWK%2F1M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,['@Fadhil'],"[{'userId': '7198366524318975003', 'nickName': 'Fadhil', 'profileUrl': 'https://www.tiktok.com/@7198366524318975003', 'secUid': 'MS4wLjABAAAAf5yTyMTtfsSJsqfdlF-y2u4HEerOcV3vRrrO4Tm3W7cfR0HAUBEsubgjENaD64XO'}]"
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514525789163258632,1749611888,2025-06-11T03:18:08.000Z,@Rosalinalina,0,False,False,,0.0,6799194901956658178,lolorosliana15,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/cb68c8b54a35db57db87827f4439f042~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cab32bed&x-expires=1783782000&x-signature=UTnkBfImVQTObHs71qZw1xqBMqc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,['@Rosalinalina'],"[{'userId': '7172174850269430811', 'nickName': 'Rosalinalina', 'profileUrl': 'https://www.tiktok.com/@7172174850269430811', 'secUid': 'MS4wLjABAAAACOO2lUnkq0liUetYR1kZVw1bUYqFRPfy2-go9poWcfQMV2QIuQYDXJaVZzHHFfGw'}]"
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514526299500069639,1749612002,2025-06-11T03:20:02.000Z,@ZIZAHH🌷,0,False,False,,0.0,6959898324946158597,yenihafsah,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/9624fba6176572a817eeff47d3172f07~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=70f4dd09&x-expires=1783782000&x-signature=wEPFiJ6t2EdQPaRaWX%2BoVjyjSOI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,['@ZIZAHH🌷'],"[{'userId': '7191504383523390491', 'nickName': 'ZIZAHH🌷', 'profileUrl': 'https://www.tiktok.com/@7191504383523390491', 'secUid': 'MS4wLjABAAAA4NjSUNENRmoostL_bRjMq9G1spOuwupx8LEfVKiegrVocjUzPQf8MUbXog9AtM6m'}]"
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514526540978258706,1749612056,2025-06-11T03:20:56.000Z,ank ku umur 4 thn.. tp seneng game roblox.. gimana y.. kdng suka tawa klo da yg lucu gt,0,False,False,,0.0,7017721556961444890,lia88839,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/c470d80acf16e36b9ee1660041651d38~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7061c299&x-expires=1783782000&x-signature=K0o%2BV6rJbd29njHxfcHmtPmEKbo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514522217197110036,1749611059,2025-06-11T03:04:19.000Z,"Roblox Sakura, game yg sampe kpan pun saya larang dimainin anak saya🗿",0,False,False,,0.0,7089814850549040155,sofipuadah,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/1cd4d31da33b396db20fed6c7a828606~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3e425cb2&x-expires=1783782000&x-signature=AueSYbtL4o5UX1pNIyuMzPDNgXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514525956132848385,1749612113,2025-06-11T03:21:53.000Z,mana anak aku main roblox mulu,0,False,False,,0.0,6959428748367234053,bucinmew93,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/4bdd27c08345d6d76dfc7964168bea10~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=033fec13&x-expires=1783782000&x-signature=mqyJ6HqaQa1Hj%2FU%2B6DWw6Gl5Wn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514526965153891079,1749612163,2025-06-11T03:22:43.000Z,ya Allah bahaya juga y maen Roblox 🥺,0,False,False,,0.0,7321567392286065670,fenny.heryanita,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/c083719864f35cc67851f567fbb53b28~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1456bbd3&x-expires=1783782000&x-signature=emdezaGCnmUqBzPc6zPA6ubmW3M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514527068345008914,1749612179,2025-06-11T03:22:59.000Z,ya salah anak nya lah kok kasih alamat rumah,0,False,False,,0.0,7470882570817831937,joshwilbertlovenicky,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7b81023c0929bd2ccd6996223dfb44e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ad560386&x-expires=1783782000&x-signature=Ahx6IfovN8S%2F6fsODCqF5a72%2FuY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514527377017668370,1749612255,2025-06-11T03:24:15.000Z,@roneldsaputra,0,False,False,,0.0,7048442589537158146,nessssssttt,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/353420e6da8e89685f4dd27d78906cca~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7b7b4847&x-expires=1783782000&x-signature=ZykBci1ngnufg0ytRcb0jloqQ4M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,['@roneldsaputra'],"[{'userId': '6962359269660394502', 'nickName': 'roneldsaputra', 'profileUrl': 'https://www.tiktok.com/@6962359269660394502', 'secUid': 'MS4wLjABAAAAcKPR72E59NO5dfgbbJ6cFKH2BZokmUN-LNeKZOqsxOvWAWPg2vL_MNOOC-oAUOv-'}]"
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514527799098786567,1749612357,2025-06-11T03:25:57.000Z,potemer versi indo,0,False,False,,0.0,7500416044855919634,the_wackyk1ng,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/3b4a2655fa41eb37cb6de9469ec784c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3c503403&x-expires=1783782000&x-signature=bOBdoDr%2FstnPdvOV0cH9ypHGsF0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514528584301085448,1749612537,2025-06-11T03:28:57.000Z,gimana cara nya neblok game itu,0,False,False,,0.0,6900380196849042433,arfahfz,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/c914326d2e37b36e628891ee1f0ebcd0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f8212961&x-expires=1783782000&x-signature=bh0hhgdxqkmUamak1ZTnWJwaVHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514529218299740935,1749612684,2025-06-11T03:31:24.000Z,@rusd.rusd,0,False,False,,0.0,6852731077213406209,rin.moriuchi,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/c4dd4075d7f84233cf8c8526470a0dbd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1a4f2281&x-expires=1783782000&x-signature=o2RQxBzc6Fs4Obq9mVYHLNLiGA4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,['@rusd.rusd'],"[{'userId': '7361966649932923910', 'nickName': 'rusd.rusd', 'profileUrl': 'https://www.tiktok.com/@7361966649932923910', 'secUid': 'MS4wLjABAAAACAzyBKYYGFOTeSqlk6PcAbJA9RMDAYb-RO68FVaTyNwj5mWM3aJNAYVjHySW7H8y'}]"
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514530057189475073,1749612881,2025-06-11T03:34:41.000Z,ini yg saya takutkan🥺,0,False,False,,0.0,7340318327380624391,sriajengtriawan,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/824d962f64fcab825e9cb51d36bed276~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8c875689&x-expires=1783782000&x-signature=8xaBv%2BVo6pWMqTNoj2MWVZKzANo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514530546199823122,1749612992,2025-06-11T03:36:32.000Z,Halah.... beraninya kok sama anak kecil....ayolah sama mboknya kalo berani.....,0,False,False,,0.0,7080393220597105665,yrkasari478,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/4a8f24a75ea749336de9efdf78fe052a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=83f0eee5&x-expires=1783782000&x-signature=WFkOyDdwBrce4WaeORGh7MXTgi0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514518457326568199,1749610182,2025-06-11T02:49:42.000Z,ya ampun jadi was was anak saya PU suka main Roblox,0,False,False,,0.0,7068135418067829787,bundaindri17,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/e44d8735a0769f18e918e3722318d95c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a0dee46f&x-expires=1783782000&x-signature=72X2ev0Pw4fuq172jgNvTwvfF2g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
